06/03/13,12:21:15PM,400.00,KD BOWE DENIAL 8200
06/03/13,11:46:40PM,40.00,KD BOWE DENIAL 8200
06/03/13,10:44:44PM,40.00,KD BOWE DENIAL 8200
06/03/13,11:15:26AM,400.00,KD BOWE DENIAL 8200
06/03/13,2:50:31PM,400.00,KD BOWE DENIAL 8200
06/03/13,6:45:59PM,400.00,KD BOWE DENIAL 8200
06/03/13,7:15:50PM,40.00,KD BOWE DENIAL 8200
06/03/13,8:15:24PM,40.00,KD BOWE DENIAL 8200
06/03/13,3:49:52PM,400.00,KD BOWE DENIAL 8200
06/03/13,8:44:18AM,400.00,KD BOWE DENIAL 8200
06/03/13,9:48:13PM,40.00,KD BOWE DENIAL 8200
06/04/13,12:47:39PM,400.00,KD BOWE DENIAL 8200
06/04/13,3:35:47PM,400.00,KD BOWE DENIAL 8200
06/04/13,2:14:20PM,400.00,KD BOWE DENIAL 8200
06/04/13,8:57:13AM,400.00,KD BOWE DENIAL 8200
06/04/13,6:44:20AM,400.00,KD BOWE DENIAL 8200
06/04/13,8:13:04AM,400.00,KD BOWE DENIAL 8200
06/05/13,9:18:55PM,40.00,KD BOWE DENIAL 8200
06/05/13,10:13:57PM,40.00,KD BOWE DENIAL 8200
06/05/13,10:44:08PM,40.00,KD BOWE DENIAL 8200
06/05/13,8:49:42PM,40.00,KD BOWE DENIAL 8200
06/05/13,11:17:27PM,40.00,KD BOWE DENIAL 8200
06/07/13,11:53:08PM,40.00,KD BOWE DENIAL 8200
06/07/13,10:52:01PM,40.00,KD BOWE DENIAL 8200
06/07/13,8:48:23PM,40.00,KD BOWE DENIAL 8200
06/07/13,11:26:56PM,40.00,KD BOWE DENIAL 8200
06/09/13,8:24:54PM,40.00,KD BOWE DENIAL 8200
06/09/13,9:22:21PM,40.00,KD BOWE DENIAL 8200
06/09/13,7:14:10PM,40.00,KD BOWE DENIAL 8200
06/09/13,11:26:23PM,40.00,KD BOWE DENIAL 8200
06/09/13,10:25:33PM,40.00,KD BOWE DENIAL 8200
06/10/13,11:47:16PM,40.00,KD BOWE DENIAL 8200
06/10/13,5:18:53PM,400.00,KD BOWE DENIAL 8200
06/10/13,12:45:09PM,400.00,KD BOWE DENIAL 8200
06/10/13,7:13:59PM,40.00,KD BOWE DENIAL 8200
06/10/13,6:16:25PM,400.00,KD BOWE DENIAL 8200
06/10/13,8:12:08AM,400.00,KD BOWE DENIAL 8200
06/10/13,9:18:19PM,40.00,KD BOWE DENIAL 8200
06/10/13,10:50:49PM,40.00,KD BOWE DENIAL 8200
06/10/13,4:19:48PM,400.00,KD BOWE DENIAL 8200
06/10/13,10:16:29PM,40.00,KD BOWE DENIAL 8200
06/10/13,10:49:22AM,400.00,KD BOWE DENIAL 8200
06/11/13,7:14:05AM,400.00,KD BOWE DENIAL 8200
06/11/13,11:21:31AM,400.00,KD BOWE DENIAL 8200
06/11/13,4:46:01PM,400.00,KD BOWE DENIAL 8200
06/11/13,5:47:29PM,400.00,KD BOWE DENIAL 8200
06/11/13,10:43:45AM,400.00,KD BOWE DENIAL 8200
06/11/13,6:53:49PM,400.00,KD BOWE DENIAL 8200
06/12/13,7:54:06PM,40.00,KD BOWE DENIAL 8200
06/12/13,10:46:57PM,40.00,KD BOWE DENIAL 8200
06/12/13,10:14:51PM,40.00,KD BOWE DENIAL 8200
06/12/13,11:39:11PM,40.00,KD BOWE DENIAL 8200
06/12/13,8:45:31PM,40.00,KD BOWE DENIAL 8200
06/14/13,9:55:47PM,40.00,KD BOWE DENIAL 8200
06/14/13,8:19:42PM,40.00,KD BOWE DENIAL 8200
06/14/13,10:54:34PM,40.00,KD BOWE DENIAL 8200
06/14/13,11:53:40PM,40.00,KD BOWE DENIAL 8200
06/14/13,9:23:24PM,40.00,KD BOWE DENIAL 8200
06/16/13,8:55:37PM,40.00,JULY SPOT 8200
06/16/13,10:24:09PM,40.00,JULY SPOT 8200
06/16/13,11:52:04PM,40.00,JULY SPOT 8200
06/16/13,9:51:17PM,40.00,JULY SPOT 8200
06/16/13,7:49:49PM,40.00,JULY SPOT 8200
06/24/13,10:18:21PM,40.00,JULY SPOT 8200
06/24/13,7:45:38PM,40.00,JULY SPOT 8200
06/24/13,11:16:09AM,400.00,JULY SPOT 8200
06/24/13,11:40:37PM,40.00,JULY SPOT 8200
06/24/13,8:48:30PM,40.00,JULY SPOT 8200
06/24/13,9:16:38PM,40.00,JULY SPOT 8200
06/24/13,10:15:27AM,400.00,JULY SPOT 8200
06/24/13,3:59:49PM,400.00,JULY SPOT 8200
06/24/13,1:13:30PM,400.00,JULY SPOT 8200
06/24/13,6:45:00AM,400.00,JULY SPOT 8200
06/24/13,6:48:01PM,400.00,JULY SPOT 8200
06/25/13,1:47:59PM,400.00,JULY SPOT 8200
06/25/13,6:53:43PM,400.00,JULY SPOT 8200
06/25/13,9:56:18AM,400.00,JULY SPOT 8200
06/25/13,2:51:02PM,400.00,JULY SPOT 8200
06/25/13,12:16:40PM,400.00,JULY SPOT 8200
06/25/13,3:45:16PM,400.00,JULY SPOT 8200
06/26/13,10:49:18PM,40.00,JULY SPOT 8200
06/26/13,11:46:40PM,40.00,JULY SPOT 8200
06/26/13,8:19:47PM,40.00,JULY SPOT 8200
06/26/13,10:17:45PM,40.00,JULY SPOT 8200
06/26/13,9:16:39PM,40.00,JULY SPOT 8200
06/28/13,11:54:47PM,40.00,JULY SPOT 8200
06/28/13,10:24:37PM,40.00,JULY SPOT 8200
06/28/13,8:16:00PM,40.00,JULY SPOT 8200
06/28/13,9:22:51PM,40.00,JULY SPOT 8200
06/28/13,11:22:18PM,40.00,JULY SPOT 8200
06/30/13,7:09:48PM,40.00,JULY SPOT 8200
06/30/13,9:22:32PM,40.00,JULY SPOT 8200
06/30/13,11:50:30PM,40.00,JULY SPOT 8200
06/30/13,10:24:37PM,40.00,JULY SPOT 8200
06/30/13,8:21:04PM,40.00,JULY SPOT 8200
07/01/13,9:31:25AM,400.00,JULY SPOT 8200
07/01/13,5:48:54PM,400.00,JULY SPOT 8200
07/01/13,11:44:23AM,400.00,JULY SPOT 8200
07/01/13,9:47:46PM,40.00,JULY SPOT 8200
07/01/13,6:15:03PM,400.00,JULY SPOT 8200
07/01/13,4:58:09PM,400.00,JULY SPOT 8200
07/01/13,10:49:07PM,40.00,JULY SPOT 8200
07/01/13,11:43:20PM,40.00,JULY SPOT 8200
07/01/13,6:53:21PM,400.00,JULY SPOT 8200
07/01/13,11:14:24PM,40.00,JULY SPOT 8200
07/01/13,8:47:40PM,40.00,JULY SPOT 8200
07/03/13,7:50:12PM,40.00,JULY SPOT 8200
07/03/13,10:48:08PM,40.00,JULY SPOT 8200
07/03/13,8:52:12PM,40.00,JULY SPOT 8200
07/03/13,10:16:34PM,40.00,JULY SPOT 8200
07/03/13,11:25:03PM,40.00,JULY SPOT 8200
07/05/13,11:23:47PM,40.00,JULY SPOT 8200
07/05/13,10:53:07PM,40.00,JULY SPOT 8200
07/05/13,9:54:55PM,40.00,JULY SPOT 8200
07/05/13,8:45:35PM,40.00,JULY SPOT 8200
07/05/13,9:22:24PM,40.00,JULY SPOT 8200
07/07/13,11:50:19PM,40.00,JULY SPOT 8200
